Date,AAPL,BX,CAT,CVX,JNJ,JPM,KO,MSFT,NVDA,PFE,PG,XOM
2019-05-07,48.29676818847656,30.08114242553711,115.47257995605469,85.45441436767578,114.47340393066406,93.19025421142578,38.52640151977539,117.20040130615234,4.290932655334473,26.97190284729004,87.07447052001953,54.926021575927734
2019-05-08,48.306278228759766,30.266956329345703,113.98674774169922,84.89811706542969,114.32616424560547,92.69634246826172,38.406005859375,117.19108581542969,4.311010837554932,27.05118179321289,87.38217163085938,55.011959075927734
2019-05-09,47.78727340698242,30.576683044433594,113.33881378173828,87.56424713134766,113.45928192138672,92.62226867675781,38.04482650756836,117.18175506591797,4.21855354309082,27.084503173828125,86.69190216064453,54.96181869506836
2019-05-10,47.125240325927734,30.824451446533203,113.45975494384766,88.14226531982422,113.72100830078125,92.6140365600586,38.67890167236328,118.70368194580078,4.184595584869385,27.137815475463867,88.16394805908203,55.43975830078125
2019-05-13,44.3863525390625,30.04241943359375,108.24205780029297,87.02234649658203,112.20793914794922,90.09515380859375,38.56652069091797,115.17425537109375,3.927550792694092,27.0378475189209,88.24710083007812,54.824256896972656
2019-05-14,45.08900833129883,30.49924659729004,110.11663055419922,87.88937377929688,111.89718627929688,90.81132507324219,39.0802116394043,116.46277618408203,4.016537189483643,27.097835540771484,87.82296752929688,54.89666748046875
2019-05-15,45.6291389465332,30.6463680267334,109.96975708007812,88.25065612792969,111.9708023071289,90.465576171875,39.47351837158203,118.10282135009766,3.9555604457855225,27.42439079284668,88.7377700805664,55.30218505859375
2019-05-16,45.42839050292969,31.281288146972656,109.37370300292969,88.1412124633789,113.03398132324219,91.62623596191406,39.7945671081543,120.8299789428711,3.9706807136535645,27.75094985961914,89.91041564941406,55.2949333190918
2019-05-17,45.1702766418457,31.474864959716797,106.04780578613281,87.93690490722656,113.36111450195312,91.18172454833984,39.48956298828125,120.02403259277344,3.8799586296081543,27.63765525817871,89.36152648925781,54.96908187866211
2019-05-20,43.75779724121094,31.44388771057129,105.76274871826172,88.17037963867188,113.20574188232422,91.65916442871094,39.20864486694336,118.29027557373047,3.7614760398864746,27.717626571655273,89.26173400878906,54.96183395385742
2019-05-21,44.596683502197266,32.36528778076172,107.9396743774414,88.53522491455078,112.96036529541016,91.97195434570312,39.007991790771484,118.92752838134766,3.8435215950012207,27.770938873291016,88.46331787109375,55.215274810791016
2019-05-22,43.683712005615234,32.287864685058594,106.73889923095703,87.973388671875,113.48379516601562,91.22288513183594,39.85075378417969,119.64916229248047,3.772629976272583,27.984203338623047,88.75440216064453,54.71563720703125
2019-05-23,42.93804168701172,31.86199951171875,105.61589050292969,86.00334930419922,114.32616424560547,89.42839050292969,40.01127243041992,118.25279998779297,3.651667833328247,27.937559127807617,88.7876968383789,53.43391799926758
2019-05-24,42.77313232421875,31.474864959716797,106.16876983642578,86.61624145507812,114.33440399169922,90.30915069580078,39.81864547729492,118.30899047851562,3.59787917137146,27.95754623413086,88.72947692871094,53.65838623046875
2019-05-28,42.59626770019531,30.87864875793457,105.03710174560547,86.32437896728516,112.86869812011719,89.3296127319336,39.40929412841797,118.23405456542969,3.5527660846710205,27.924226760864258,86.87489318847656,52.579437255859375
2019-05-29,42.393123626708984,30.561195373535156,104.94209289550781,85.20073699951172,108.14213562011719,89.08265686035156,39.01601028442383,117.09069061279297,3.478651762008667,27.80426788330078,86.65030670166016,52.253562927246094
2019-05-30,42.612998962402344,30.390850067138672,105.25305938720703,84.18653106689453,108.78443145751953,88.12779998779297,39.529701232910156,117.8310546875,3.4520998001098633,27.924226760864258,87.59840393066406,52.115989685058594
2019-05-31,41.841060638427734,29.306842803955078,103.4994125366211,83.0701675415039,107.99393463134766,87.2223129272461,39.43337631225586,115.90982818603516,3.3615219593048096,27.670984268188477,85.58582305908203,51.24701690673828
2019-06-03,41.418025970458984,30.119842529296875,104.2250747680664,84.63160705566406,108.23273468017578,87.63389587402344,40.1156005859375,112.31110382080078,3.319831609725952,27.937559127807617,86.32598876953125,52.05081558227539
2019-06-04,42.933258056640625,30.816713333129883,105.46038818359375,85.58746337890625,110.11840057373047,90.33386993408203,40.13166046142578,115.42251586914062,3.5486316680908203,28.144153594970703,87.05783081054688,53.28908157348633
2019-06-05,43.62635040283203,31.033512115478516,106.35881042480469,85.84281158447266,110.65362548828125,90.65489196777344,40.757728576660156,117.92477416992188,3.5059492588043213,28.31076431274414,88.7627182006836,52.84736251831055
2019-06-06,44.26685333251953,31.730369567871094,106.5920639038086,88.05363464355469,112.54755401611328,90.85247039794922,41.2553596496582,119.78974151611328,3.567988634109497,28.46404266357422,89.30329132080078,53.810462951660156
2019-06-07,45.44509506225586,32.49692153930664,107.51640319824219,88.63736724853516,114.08739471435547,89.85646057128906,41.327598571777344,123.14481353759766,3.6106715202331543,28.604000091552734,90.45932006835938,54.00598907470703
2019-06-10,46.02586364746094,32.86857223510742,108.62213134765625,89.22838592529297,114.4743881225586,90.82776641845703,41.23930358886719,124.26942443847656,3.6833815574645996,28.703969955444336,90.41773986816406,54.24494552612305
2019-06-11,46.558841705322266,33.13957214355469,109.9524917602539,88.41117095947266,115.10017395019531,91.1076431274414,41.19917678833008,123.80084228515625,3.740952968597412,28.437393188476562,90.96662139892578,54.19425582885742
2019-06-12,46.410640716552734,33.271209716796875,109.79698944091797,87.69613647460938,116.66473388671875,89.94698333740234,41.44799041748047,123.22915649414062,3.628042221069336,28.71063995361328,91.21612548828125,53.60770797729492
2019-06-13,46.401092529296875,34.030006408691406,109.85746002197266,88.22146606445312,115.86598205566406,90.16925048828125,41.359012603759766,124.00704193115234,3.67916202545166,28.324100494384766,92.23904418945312,54.07838439941406
2019-06-14,46.06411361694336,34.177120208740234,109.90928649902344,88.14848327636719,115.3554916381836,90.39971160888672,41.50460433959961,124.1288833618164,3.5893304347991943,28.497373580932617,92.480224609375,53.83942794799805
2019-06-17,46.33893966674805,34.25456619262695,109.9870376586914,88.57169342041016,114.8202133178711,89.90582275390625,41.1486930847168,124.50375366210938,3.5990078449249268,28.577346801757812,92.30559539794922,54.37527847290039
2019-06-18,47.428775787353516,33.596405029296875,112.58726501464844,89.69535064697266,115.47074127197266,91.1323471069336,40.96266174316406,126.66862487792969,3.7938101291656494,28.703969955444336,91.14958953857422,54.84597396850586
2019-06-19,47.2901496887207,34.68815612792969,112.82914733886719,89.6661605834961,115.65193939208984,90.47380065917969,41.35091781616211,127.1653060913086,3.7997665405273438,28.990543365478516,91.83155822753906,54.54183578491211
2019-06-20,47.670162200927734,34.69590759277344,115.43801879882812,90.68038177490234,117.10118103027344,90.70429229736328,41.787723541259766,128.3461456298828,3.8240857124328613,29.05718994140625,92.92932891845703,55.4759635925293
2019-06-21,47.50764465332031,34.87398147583008,115.66259765625,91.1546401977539,117.00233459472656,90.0869369506836,41.69874954223633,128.3649139404297,3.766016721725464,29.103837966918945,92.480224609375,56.258052825927734
2019-06-24,47.4598388671875,34.37844467163086,116.07726287841797,91.14006042480469,117.80106353759766,89.44486236572266,41.998043060302734,129.12399291992188,3.788351058959961,29.163818359375,93.42001342773438,55.7221794128418
2019-06-25,46.74046325683594,34.21582794189453,115.50713348388672,90.21339416503906,118.77276611328125,88.70401763916016,41.868614196777344,125.04728698730469,3.759068489074707,29.163818359375,92.91270446777344,55.22975540161133
2019-06-26,47.75141525268555,34.20810317993164,116.7510986328125,90.42499542236328,116.80472564697266,89.29669952392578,41.35091781616211,125.515869140625,3.952133893966675,28.650659561157227,91.25772857666016,55.4687385559082
2019-06-27,47.73707580566406,34.308746337890625,117.05339813232422,89.82670593261719,115.84954071044922,89.59300994873047,41.31856155395508,125.72201538085938,4.050651550292969,28.943893432617188,91.2992935180664,54.90391540527344
2019-06-28,47.3021125793457,34.3939323425293,117.73587799072266,90.797119140625,114.6884765625,92.02958679199219,41.18912887573242,125.54400634765625,4.075467586517334,28.870586395263672,91.1911849975586,55.49045944213867
2019-07-01,48.16967010498047,36.0663948059082,118.00366973876953,91.08895874023438,114.75437927246094,93.57714080810547,41.73918914794922,127.15591430664062,4.12360954284668,29.17049217224121,91.88975524902344,55.43975830078125
2019-07-02,48.451683044433594,36.65484619140625,117.35578918457031,89.69535064697266,115.30607604980469,93.67591857910156,42.046573638916016,127.9993667602539,4.025836944580078,29.470388412475586,92.71308898925781,54.83150100708008
2019-07-03,48.85319137573242,36.76323699951172,117.1312026977539,90.00182342529297,117.04354095458984,93.52667999267578,42.14363479614258,128.8241424560547,4.038741588592529,29.59034538269043,94.87541198730469,55.352874755859375
2019-07-05,48.81017303466797,36.5541877746582,117.04481506347656,90.14042663574219,115.750732421875,94.08212280273438,42.151729583740234,128.44923400878906,3.976205348968506,29.27045440673828,94.10198211669922,55.12838363647461
2019-07-08,47.80400466918945,35.81862258911133,116.48326873779297,90.18421936035156,116.0801010131836,93.56814575195312,42.062747955322266,128.3555450439453,3.9012622833251953,28.857250213623047,94.8504638671875,55.3818244934082
2019-07-09,48.09556198120117,35.98120880126953,116.00817108154297,90.00182342529297,116.44241333007812,93.96605682373047,41.7310905456543,127.88695526123047,3.9037435054779053,28.903898239135742,93.90238952636719,55.34562683105469
2019-07-10,48.57117462158203,35.911529541015625,114.5827865600586,91.5267562866211,116.27772521972656,93.69249725341797,41.917152404785156,129.18960571289062,3.971986770629883,29.363765716552734,94.6009521484375,56.12769317626953
2019-07-11,48.21746063232422,35.67150115966797,115.72310638427734,91.51947021484375,115.37194061279297,94.58780670166016,42.09510803222656,129.70504760742188,4.126340389251709,28.643993377685547,95.12490844726562,56.171142578125
2019-07-12,48.58790588378906,35.63278579711914,119.52410125732422,91.92076873779297,110.5877685546875,95.58259582519531,42.159820556640625,130.1736297607422,4.1593451499938965,28.2574520111084,95.6322250366211,56.214599609375
2019-07-15,49.04439163208008,35.35405349731445,120.62983703613281,91.73106384277344,110.92538452148438,94.42201232910156,42.16789627075195,130.1736297607422,4.150907516479492,28.49070930480957,96.03974151611328,55.81631851196289
2019-07-16,48.87471008300781,35.48566436767578,120.15470886230469,91.03060150146484,109.10557556152344,95.4333724975586,42.17599868774414,128.4679718017578,4.1461920738220215,28.557353973388672,96.3807144165039,54.98356246948242
2019-07-17,48.599857330322266,35.05982208251953,117.25212097167969,90.5782241821289,108.57857513427734,94.49663543701172,42.20835876464844,127.70892333984375,4.211457252502441,28.484041213989258,96.42229461669922,54.6577033996582
2019-07-18,49.15195083618164,35.34630584716797,116.52645874023438,90.97223663330078,108.75150299072266,95.06034088134766,42.087013244628906,127.84947204589844,4.223120212554932,28.697315216064453,96.6281967163086,54.19425582885742
2019-07-19,48.41822814941406,35.330810546875,118.58956909179688,91.23490905761719,107.3022232055664,94.12357330322266,41.5693244934082,128.03692626953125,4.179941177368164,28.50403594970703,96.26827239990234,54.3028678894043
2019-07-22,49.52477264404297,37.041996002197266,117.72777557373047,91.43191528320312,105.92709350585938,94.72874450683594,41.43180847167969,129.73318481445312,4.251412391662598,28.53736114501953,96.51104736328125,54.36082077026367
2019-07-23,49.91194152832031,37.630455017089844,120.21744537353516,91.80401611328125,106.09178161621094,96.46131896972656,43.94749069213867,130.5391387939453,4.359110355377197,28.717309951782227,95.29730987548828,54.57804870605469
2019-07-24,49.87132263183594,38.12599563598633,114.82898712158203,92.32937622070312,106.86582946777344,96.85095977783203,43.502586364746094,131.87933349609375,4.43355655670166,28.584014892578125,94.2509994506836,54.57080841064453
2019-07-25,49.476966857910156,38.49766159057617,117.26641845703125,91.6653823852539,107.96922302246094,95.9224624633789,42.92826461791992,131.3826141357422,4.302531719207764,28.437393188476562,94.3932876586914,54.25942611694336
2019-07-26,49.64905548095703,38.51329040527344,115.70820617675781,90.27178192138672,107.64805603027344,96.34526824951172,43.81805419921875,132.46035766601562,4.344468593597412,28.717309951782227,96.03389739990234,54.172515869140625
2019-07-29,50.112701416015625,38.036373138427734,117.04878997802734,90.6438980102539,109.53378295898438,96.03852081298828,43.672462463378906,132.16978454589844,4.338265419006348,27.624324798583984,97.09695434570312,54.55632019042969
2019-07-30,49.89760208129883,38.36474609375,115.73434448242188,90.7241439819336,108.75972747802734,95.82300567626953,43.45405960083008,131.5325164794922,4.353899002075195,25.851573944091797,100.78831481933594,54.563560485839844
2019-07-31,50.91572570800781,37.512542724609375,114.62006378173828,89.82670593261719,107.22814178466797,96.16289520263672,42.57234573364258,127.70892333984375,4.1868896484375,25.884891510009766,98.80450439453125,53.846675872802734
2019-08-01,49.81395721435547,36.60560989379883,110.37199401855469,88.097412109375,107.2857666015625,93.62618255615234,42.087013244628906,129.3864288330078,4.092591285705566,25.73017120361328,97.70800018310547,52.470821380615234
2019-08-02,48.75998306274414,36.44923782348633,108.41333770751953,88.09014129638672,107.9280776977539,93.6178970336914,42.329681396484375,128.2992706298828,4.000026702880859,25.562002182006836,97.46526336669922,51.95667266845703
2019-08-05,46.20750427246094,34.815208435058594,105.8975601196289,86.63813781738281,107.17872619628906,90.8324966430664,41.779632568359375,123.90398406982422,3.741945743560791,24.86241340637207,94.65278625488281,50.892189025878906
2019-08-06,47.08222961425781,35.815956115722656,106.2718734741211,87.1051254272461,107.68102264404297,91.54541015625,42.281158447265625,126.22810363769531,3.780658721923828,24.855684280395508,95.6572494506836,51.384613037109375
2019-08-07,47.56978225708008,36.35542297363281,105.14018249511719,86.90080261230469,107.21990203857422,89.55581665039062,43.017250061035156,126.78108215332031,3.8188748359680176,24.606788635253906,96.6951675415039,51.05152130126953
2019-08-08,48.61897277832031,37.7079963684082,106.21965026855469,89.91426849365234,108.43032836914062,91.0728759765625,43.42978286743164,130.1642608642578,3.9273183345794678,24.801868438720703,98.30229949951172,52.41286849975586
2019-08-09,48.21833801269531,37.184173583984375,103.92147827148438,89.32322692871094,108.72679901123047,90.973388671875,43.21139144897461,129.0583953857422,3.826070547103882,24.45207405090332,97.74983978271484,51.2977180480957
2019-08-12,48.095977783203125,36.32415008544922,101.60594940185547,88.68843078613281,108.63619995117188,89.26569366455078,43.03342819213867,127.2590560913086,3.75832462310791,23.806297302246094,97.12205505371094,51.04843521118164
2019-08-13,50.13277053833008,37.25453567504883,103.59940338134766,89.30134582519531,109.8631362915039,90.64179992675781,43.27609634399414,129.8925018310547,3.8724756240844727,23.678485870361328,98.14325714111328,51.6789436340332
2019-08-14,48.64057922363281,35.847232818603516,100.29146575927734,85.90849304199219,107.2610855102539,86.87821960449219,42.86355209350586,125.9808578491211,3.7240779399871826,23.0327091217041,96.92118835449219,49.596824645996094
2019-08-15,48.39826965332031,35.7455940246582,100.3262710571289,85.33207702636719,107.49160766601562,87.20980834960938,43.57538604736328,125.6987533569336,3.6918187141418457,23.19415283203125,98.26042938232422,49.30358123779297
2019-08-16,49.54020690917969,36.92616653442383,101.3534927368164,85.36893463134766,108.16685485839844,89.29884338378906,44.01219940185547,128.0025177001953,3.9595789909362793,23.308513641357422,99.75874328613281,50.07337188720703
2019-08-19,50.46383285522461,37.403079986572266,102.16307067871094,86.4746322631836,108.89971923828125,90.10295867919922,44.23868179321289,130.14637756347656,4.238009452819824,23.6650333404541,100.64599609375,50.91647720336914
2019-08-20,50.46623992919922,38.18492126464844,101.56240844726562,85.60480499267578,107.5410385131836,88.95896911621094,43.58348846435547,129.0650177001953,4.165797233581543,23.281604766845703,99.52436828613281,50.60857009887695
2019-08-21,51.013221740722656,38.66966247558594,102.44161987304688,86.89480590820312,108.30683898925781,89.2076416015625,43.76144790649414,130.50367736816406,4.249176502227783,23.456504821777344,99.77549743652344,51.114418029785156
2019-08-22,50.970035552978516,38.935482025146484,102.62443542480469,86.78424072265625,108.09275817871094,90.12785339355469,44.076904296875,129.55397033691406,4.255379676818848,23.597763061523438,99.9596176147461,51.00444793701172
2019-08-23,48.614173889160156,38.16146469116211,99.2903823852539,84.90451049804688,105.17778778076172,87.88957214355469,43.47023010253906,125.42607879638672,4.03104829788208,23.099987030029297,98.20182800292969,49.479522705078125
2019-08-26,49.53779602050781,38.49766540527344,99.6037826538086,85.31733703613281,106.02397918701172,88.59420776367188,44.117347717285156,127.36309051513672,4.105742931365967,23.436323165893555,99.87592315673828,49.74345779418945
2019-08-27,48.978843688964844,38.84947204589844,98.69843292236328,85.38365936279297,107.55044555664062,87.65745544433594,44.26295852661133,127.63578033447266,4.015165328979492,23.099987030029297,100.905517578125,49.25959014892578
2019-08-28,49.307498931884766,38.83383560180664,99.98677062988281,86.12081909179688,106.75402069091797,88.53619384765625,44.578426361083984,127.46650695800781,4.004734039306641,23.597763061523438,101.61698150634766,49.61882781982422
2019-08-29,50.14237594604492,38.740028381347656,102.51997375488281,86.62945556640625,106.3890151977539,90.54234313964844,44.52988815307617,129.8737335205078,4.148308753967285,23.765939712524414,101.43283081054688,50.168678283691406
2019-08-30,50.07759094238281,38.904212951660156,103.59070587158203,86.77688598632812,106.48857116699219,91.0728759765625,44.52180480957031,129.62921142578125,4.160978317260742,23.913930892944336,100.6376724243164,50.20533752441406
2019-09-03,49.34828567504883,38.083274841308594,101.87580871582031,85.7080078125,106.80382537841797,89.99519348144531,44.732112884521484,127.91787719726562,4.078010082244873,24.297359466552734,101.58348846435547,50.26398849487305
2019-09-04,50.18555450439453,38.38038635253906,103.67774963378906,86.43043518066406,106.90335083007812,91.08119201660156,45.11229705810547,129.41294860839844,4.192027568817139,24.102279663085938,103.13202667236328,50.7991828918457
2019-09-05,51.166751861572266,39.1544075012207,107.06402587890625,86.71790313720703,106.67107391357422,93.15365600585938,44.586517333984375,131.68844604492188,4.464774131774902,24.445344924926758,102.75535583496094,51.51764678955078
2019-09-06,51.16196823120117,39.38113021850586,106.81159973144531,87.17494201660156,106.36410522460938,93.35260009765625,44.675498962402344,130.79519653320312,4.437696933746338,24.5529727935791,102.8474349975586,52.00152587890625
2019-09-09,51.380271911621094,39.85805130004883,110.77241516113281,88.0079116821289,105.31879425048828,95.66549682617188,44.10118103027344,129.30947875976562,4.483651161193848,24.77496337890625,102.26148986816406,52.41207504272461
2019-09-10,51.98723602294922,38.81039047241211,113.41873168945312,89.82128143310547,107.47579193115234,96.88410949707031,44.00410842895508,127.95549011230469,4.550223350524902,25.144935607910156,100.34466552734375,52.83729934692383
2019-09-11,53.64017105102539,39.420223236083984,115.8561782836914,89.401123046875,108.81974792480469,97.14936828613281,44.30340576171875,127.99312591552734,4.578790187835693,25.165117263793945,101.50814819335938,52.73466110229492
2019-09-12,53.52021408081055,40.84317398071289,114.68971252441406,89.50432586669922,108.20584106445312,97.74626159667969,44.578426361083984,129.30947875976562,4.577298641204834,25.07767677307129,102.76373291015625,52.77132034301758
2019-09-13,52.47903823852539,41.86738204956055,116.45684051513672,89.56327056884766,108.4961929321289,99.66952514648438,44.211753845214844,129.12149047851562,4.519423007965088,24.82877540588379,102.21965789794922,53.25519943237305
2019-09-16,52.75492477416992,41.84391784667969,115.90841674804688,91.49461364746094,107.46748352050781,98.7824935913086,43.96731948852539,128.19056701660156,4.476447582244873,24.77496337890625,100.23587036132812,54.05430603027344
2019-09-17,52.946842193603516,41.84391784667969,115.05529022216797,91.32506561279297,107.5753402709961,98.29338836669922,44.195457458496094,129.18727111816406,4.497811317443848,24.5529727935791,101.41609191894531,53.64376449584961
2019-09-18,53.443443298339844,41.32008361816406,114.09777069091797,91.5388412475586,108.18923950195312,99.27989196777344,44.18731689453125,130.24981689453125,4.470734596252441,24.472253799438477,101.6253433227539,53.38716506958008
2019-09-19,53.00923156738281,41.359188079833984,113.27076721191406,91.15552520751953,107.94037628173828,98.96485900878906,44.423614501953125,132.64759826660156,4.395219326019287,24.559703826904297,102.0354995727539,53.027931213378906
2019-09-20,52.23433303833008,41.351356506347656,111.56455993652344,91.64205169677734,109.21797180175781,98.56694793701172,43.926578521728516,131.11489868164062,4.28964900970459,24.6807804107666,102.32007598876953,52.84463882446289
